"date","geoRegion","altersklasse_covid19","entries","type_variant","pop","sumTotal","per100Persons","per100PersonsTotal","type","version","granularity","freq","prct"
202105,"AI","30 - 39",1,"altersklasse_covid19",2008,3,0.05,0.15,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.003,0.3
202106,"AI","30 - 39",3,"altersklasse_covid19",2008,6,0.15,0.3,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.016,1.6
202107,"AI","30 - 39",5,"altersklasse_covid19",2008,11,0.25,0.55,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.013,1.3
202052,"AI","40 - 49",0,"altersklasse_covid19",2002,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"AI","40 - 49",0,"altersklasse_covid19",2002,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"AI","40 - 49",0,"altersklasse_covid19",2002,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"AI","40 - 49",0,"altersklasse_covid19",2002,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"AI","40 - 49",0,"altersklasse_covid19",2002,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"AI","40 - 49",4,"altersklasse_covid19",2002,4,0.2,0.2,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.043,4.3
202105,"AI","40 - 49",8,"altersklasse_covid19",2002,12,0.4,0.6,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.027,2.7
202106,"AI","40 - 49",7,"altersklasse_covid19",2002,19,0.35,0.95,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.036,3.6
202107,"AI","40 - 49",26,"altersklasse_covid19",2002,45,1.3,2.25,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.068,6.8
202052,"AI","50 - 59",0,"altersklasse_covid19",2441,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"AI","50 - 59",0,"altersklasse_covid19",2441,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"AI","50 - 59",0,"altersklasse_covid19",2441,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"AI","50 - 59",0,"altersklasse_covid19",2441,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"AI","50 - 59",0,"altersklasse_covid19",2441,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"AI","50 - 59",5,"altersklasse_covid19",2441,5,0.2,0.2,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.054,5.4
202105,"AI","50 - 59",18,"altersklasse_covid19",2441,23,0.74,0.94,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.06,6
202106,"AI","50 - 59",17,"altersklasse_covid19",2441,40,0.7,1.64,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.089,8.9
202107,"AI","50 - 59",33,"altersklasse_covid19",2441,73,1.35,2.99,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.087,8.7
202052,"AI","60 - 69",0,"altersklasse_covid19",1884,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"AI","60 - 69",0,"altersklasse_covid19",1884,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"AI","60 - 69",0,"altersklasse_covid19",1884,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"AI","60 - 69",0,"altersklasse_covid19",1884,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"AI","60 - 69",0,"altersklasse_covid19",1884,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"AI","60 - 69",7,"altersklasse_covid19",1884,7,0.37,0.37,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.076,7.6
202105,"AI","60 - 69",30,"altersklasse_covid19",1884,37,1.59,1.96,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.1,10
202106,"AI","60 - 69",18,"altersklasse_covid19",1884,55,0.96,2.92,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.094,9.4
202107,"AI","60 - 69",62,"altersklasse_covid19",1884,117,3.29,6.21,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.163,16.3
202052,"AI","70 - 79",0,"altersklasse_covid19",1332,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"AI","70 - 79",0,"altersklasse_covid19",1332,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"AI","70 - 79",0,"altersklasse_covid19",1332,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"AI","70 - 79",0,"altersklasse_covid19",1332,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"AI","70 - 79",0,"altersklasse_covid19",1332,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"AI","70 - 79",16,"altersklasse_covid19",1332,16,1.2,1.2,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.174,17.4
202105,"AI","70 - 79",102,"altersklasse_covid19",1332,118,7.66,8.86,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.339,33.9
202106,"AI","70 - 79",66,"altersklasse_covid19",1332,184,4.95,13.81,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.344,34.4
202107,"AI","70 - 79",133,"altersklasse_covid19",1332,317,9.98,23.8,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.349,34.9
202052,"AI","80+",0,"altersklasse_covid19",952,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"AI","80+",0,"altersklasse_covid19",952,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"AI","80+",0,"altersklasse_covid19",952,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"AI","80+",0,"altersklasse_covid19",952,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"AI","80+",0,"altersklasse_covid19",952,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"AI","80+",52,"altersklasse_covid19",952,52,5.46,5.46,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.565,56.5
202105,"AI","80+",140,"altersklasse_covid19",952,192,14.71,20.17,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.465,46.5
202106,"AI","80+",81,"altersklasse_covid19",952,273,8.51,28.68,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.422,42.2
202107,"AI","80+",113,"altersklasse_covid19",952,386,11.87,40.55,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.297,29.7
202052,"AR","0 - 9",0,"altersklasse_covid19",5944,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"AR","0 - 9",0,"altersklasse_covid19",5944,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"AR","0 - 9",0,"altersklasse_covid19",5944,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"AR","0 - 9",0,"altersklasse_covid19",5944,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"AR","0 - 9",0,"altersklasse_covid19",5944,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"AR","0 - 9",1,"altersklasse_covid19",5944,1,0.02,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.002,0.2
202105,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202106,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202107,"AR","0 - 9",0,"altersklasse_covid19",5944,1,0,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202052,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202106,"AR","10 - 19",0,"altersklasse_covid19",5254,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202107,"AR","10 - 19",2,"altersklasse_covid19",5254,2,0.04,0.04,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.002,0.2
202052,"AR","20 - 29",0,"altersklasse_covid19",6318,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"AR","20 - 29",0,"altersklasse_covid19",6318,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"AR","20 - 29",0,"altersklasse_covid19",6318,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"AR","20 - 29",0,"altersklasse_covid19",6318,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"AR","20 - 29",0,"altersklasse_covid19",6318,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"AR","20 - 29",6,"altersklasse_covid19",6318,6,0.09,0.09,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.011,1.1
202105,"AR","20 - 29",0,"altersklasse_covid19",6318,6,0,0.09,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202106,"AR","20 - 29",23,"altersklasse_covid19",6318,29,0.36,0.46,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.103,10.3
202107,"AR","20 - 29",6,"altersklasse_covid19",6318,35,0.09,0.55,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.006,0.6
202052,"AR","30 - 39",0,"altersklasse_covid19",7132,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"AR","30 - 39",0,"altersklasse_covid19",7132,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"AR","30 - 39",0,"altersklasse_covid19",7132,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"AR","30 - 39",0,"altersklasse_covid19",7132,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"AR","30 - 39",0,"altersklasse_covid19",7132,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"AR","30 - 39",7,"altersklasse_covid19",7132,7,0.1,0.1,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.013,1.3
202105,"AR","30 - 39",0,"altersklasse_covid19",7132,7,0,0.1,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202106,"AR","30 - 39",31,"altersklasse_covid19",7132,38,0.43,0.53,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.138,13.8
202107,"AR","30 - 39",9,"altersklasse_covid19",7132,47,0.13,0.66,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.009,0.9
202052,"AR","40 - 49",0,"altersklasse_covid19",7075,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"AR","40 - 49",1,"altersklasse_covid19",7075,1,0.01,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",1,100
202101,"AR","40 - 49",0,"altersklasse_covid19",7075,1,0,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"AR","40 - 49",0,"altersklasse_covid19",7075,1,0,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"AR","40 - 49",1,"altersklasse_covid19",7075,2,0.01,0.03,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",1,100
202104,"AR","40 - 49",19,"altersklasse_covid19",7075,21,0.27,0.3,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.034,3.4
202105,"AR","40 - 49",0,"altersklasse_covid19",7075,21,0,0.3,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202106,"AR","40 - 49",40,"altersklasse_covid19",7075,61,0.57,0.86,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.179,17.9
202107,"AR","40 - 49",25,"altersklasse_covid19",7075,86,0.35,1.22,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.024,2.4
202052,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"AR","50 - 59",47,"altersklasse_covid19",8854,47,0.53,0.53,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.084,8.4
202105,"AR","50 - 59",0,"altersklasse_covid19",8854,47,0,0.53,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202106,"AR","50 - 59",76,"altersklasse_covid19",8854,123,0.86,1.39,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.339,33.9
202107,"AR","50 - 59",57,"altersklasse_covid19",8854,180,0.64,2.03,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.054,5.4
202052,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"AR","60 - 69",36,"altersklasse_covid19",7030,36,0.51,0.51,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.064,6.4
202105,"AR","60 - 69",0,"altersklasse_covid19",7030,36,0,0.51,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202106,"AR","60 - 69",44,"altersklasse_covid19",7030,80,0.63,1.14,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.196,19.6
202107,"AR","60 - 69",94,"altersklasse_covid19",7030,174,1.34,2.48,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.09,9
202052,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"AR","70 - 79",85,"altersklasse_covid19",4867,85,1.75,1.75,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.152,15.2
202105,"AR","70 - 79",0,"altersklasse_covid19",4867,85,0,1.75,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202106,"AR","70 - 79",9,"altersklasse_covid19",4867,94,0.18,1.93,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.04,4
202107,"AR","70 - 79",474,"altersklasse_covid19",4867,568,9.74,11.67,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.451,45.1
202052,"AR","80+",0,"altersklasse_covid19",2971,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"AR","80+",0,"altersklasse_covid19",2971,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"AR","80+",0,"altersklasse_covid19",2971,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"AR","80+",0,"altersklasse_covid19",2971,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"AR","80+",0,"altersklasse_covid19",2971,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"AR","80+",359,"altersklasse_covid19",2971,359,12.08,12.08,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.641,64.1
202105,"AR","80+",0,"altersklasse_covid19",2971,359,0,12.08,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202106,"AR","80+",1,"altersklasse_covid19",2971,360,0.03,12.12,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.004,0.4
202107,"AR","80+",383,"altersklasse_covid19",2971,743,12.89,25.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.365,36.5
202052,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"BE","0 - 9",1,"altersklasse_covid19",101287,1,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202107,"BE","0 - 9",2,"altersklasse_covid19",101287,3,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202052,"BE","10 - 19",0,"altersklasse_covid19",96454,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"BE","10 - 19",0,"altersklasse_covid19",96454,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"BE","10 - 19",0,"altersklasse_covid19",96454,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"BE","10 - 19",0,"altersklasse_covid19",96454,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"BE","10 - 19",0,"altersklasse_covid19",96454,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"BE","10 - 19",0,"altersklasse_covid19",96454,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"BE","10 - 19",0,"altersklasse_covid19",96454,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"BE","10 - 19",25,"altersklasse_covid19",96454,25,0.03,0.03,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.005,0.5
202107,"BE","10 - 19",39,"altersklasse_covid19",96454,64,0.04,0.07,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.004,0.4
202052,"BE","20 - 29",0,"altersklasse_covid19",119810,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"BE","20 - 29",0,"altersklasse_covid19",119810,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"BE","20 - 29",0,"altersklasse_covid19",119810,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"BE","20 - 29",0,"altersklasse_covid19",119810,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"BE","20 - 29",0,"altersklasse_covid19",119810,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"BE","20 - 29",0,"altersklasse_covid19",119810,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"BE","20 - 29",1,"altersklasse_covid19",119810,1,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.091,9.1
